pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size_at_merge,num_commits,num_commit_comments,num_issue_comments,num_comments,files_changed,total_commits_last_month,main_team_commits_last_month,sloc,churn,commits_on_files_touched,test_lines_per_1000_lines,test_cases_per_1000_lines,assertions_per_1000_lines
274573,fog,742,1329182104,1329237780,1329237780,927,927,19,1,0,1,1,5,195,76,72261,24,5,30.417514288482028,0.3459680879035718,0.0
274373,fog,721,1328039256,1329158355,1329158355,18651,18651,19,1,0,4,4,8,193,75,71126,143,8,30.902904704327533,0.3514889070100948,0.0
273684,fog,741,1328989181,1329079439,1329079439,1504,1504,18,2,0,0,0,3,179,74,72135,22,3,30.47064531780689,0.34657239897414566,0.0
273306,fog,740,1328895362,1328895453,1328895453,1,1,18,1,0,1,1,1,182,77,72135,2,5,30.47064531780689,0.34657239897414566,0.0
272977,fog,736,1328831426,1328887996,1328887996,942,942,18,1,0,3,3,1,181,76,72125,1,4,30.474870017331025,0.3466204506065858,0.0
25771,fog,682,1325224673,1328712344,1328712344,58127,58127,17,3,0,2,2,3,172,67,67705,6,2,32.464367476552695,0.36924894764049926,0.0
272114,fog,723,1328088394,,1328711830,10390,,17,3,0,6,6,0,0,0,71415,0,0,30.777847791080305,0.35006651263740113,0.0
271254,fog,733,1328576277,1328577646,1328577646,22,22,17,12,0,2,2,55,161,62,71159,552,40,30.888573476299555,0.3513259039615509,0.0
270890,fog,732,1328536804,1328537113,1328537113,5,5,17,1,0,4,4,10,148,59,71152,70,17,30.891612322914323,0.3513604677310546,0.0
270886,fog,730,1328480395,1328536417,1328536417,933,933,17,2,0,0,0,2,148,59,71151,7,2,30.89204649267052,0.3513654059675901,0.0
270793,fog,731,1328525902,1328527578,1328527578,27,27,17,1,0,2,2,5,146,58,71151,10,14,30.89204649267052,0.3513654059675901,0.0
472025,fog,729,1328324936,1328475095,1328475095,2502,2502,17,1,0,2,2,3,148,55,71035,111,4,30.942493137185892,0.35193918490884774,0.0
472028,fog,728,1328225047,1328280391,1328280391,922,922,17,14,0,6,6,14,147,48,71257,268,18,30.846092313737596,0.35084272422358503,0.0
270255,fog,727,1328137717,1328195504,1328195504,963,963,17,1,0,3,3,1,132,47,71257,2,1,30.846092313737596,0.35084272422358503,0.0
269975,fog,726,1328114531,1328114576,1328114576,0,0,16,1,0,0,0,2,122,41,71242,21,4,30.85258695713203,0.3509165941439039,0.0
269458,fog,718,1327944922,1328114198,1328114198,2821,2821,16,3,0,0,0,48,122,41,71126,1618,47,30.902904704327533,0.3514889070100948,0.0
269968,fog,725,1328105080,1328113801,1328113801,145,145,16,1,0,0,0,1,122,41,71126,2,1,30.902904704327533,0.3514889070100948,0.0
269966,fog,722,1328067276,1328113648,1328113648,772,772,16,1,0,3,3,2,122,41,71126,3,3,30.902904704327533,0.3514889070100948,0.0
269963,fog,720,1328037279,1328113556,1328113556,1271,1271,16,1,0,3,3,1,122,41,71126,4,1,30.902904704327533,0.3514889070100948,0.0
269678,fog,719,1327972169,1328019237,1328019237,784,784,16,1,0,3,3,1,117,40,71126,2,1,30.902904704327533,0.3514889070100948,0.0
269347,fog,717,1327934925,1327953446,1327953446,308,308,16,1,0,3,3,1,116,40,71126,2,1,30.902904704327533,0.3514889070100948,0.0
17861,fog,681,1325190230,1327616096,1327616096,40431,40431,16,25,0,21,21,46,119,41,70491,1291,10,31.18128555418422,0.3546552042104666,0.0
17646,fog,672,1324413136,,1327602580,53157,,16,9,0,3,3,102,0,0,67476,321,0,32.57454502341573,0.3705021044519533,0.0
472038,fog,712,1327521819,1327523724,1327523724,31,31,16,2,0,4,4,6,113,41,70482,56,6,31.18526716040975,0.3547004909054794,0.0
472041,fog,711,1327504451,1327505253,1327505253,13,13,15,1,0,1,1,10,110,39,70372,161,11,31.23401352810777,0.3552549309384414,0.0
472045,fog,710,1327503492,,1327503598,1,,15,2,0,0,0,0,0,0,70372,0,0,31.23401352810777,0.3552549309384414,0.0
472047,fog,709,1327500486,1327502029,1327502029,25,25,15,1,0,0,0,1,109,39,70372,2,2,31.23401352810777,0.3552549309384414,0.0
472049,fog,708,1327491241,1327491328,1327491328,1,1,15,3,0,0,0,5,103,38,70369,19,5,31.235345109352128,0.3552700763120124,0.0
472052,fog,704,1327178768,1327333201,1327333201,2573,2573,15,1,0,3,3,4,102,36,67954,126,4,32.34541013038231,0.3678959295994349,0.0
472050,fog,706,1327287728,1327328141,1327328141,673,673,15,1,0,0,0,1,102,35,70224,2,2,31.299840510366828,0.3560036454773297,0.0
482176,fog,456,1312305657,1327275226,1327275226,249432,249432,15,17,0,35,35,1860,98,31,67762,3096,42,32.43705911868008,0.3689383430241138,0.0
472072,fog,691,1326332191,,1327178471,14104,,14,1,0,5,5,0,0,0,67756,0,0,32.43993151897987,0.36897101363716867,0.0
472054,fog,703,1326977147,1327017069,1327017069,665,665,14,2,0,3,3,3,109,31,67762,188,3,32.43705911868008,0.3689383430241138,0.0
472055,fog,702,1326936935,1327000442,1327000442,1058,1058,14,1,0,3,3,6,105,27,67762,217,7,32.43705911868008,0.3689383430241138,0.0
472060,fog,697,1326815983,1326998708,1326998708,3045,3045,14,5,0,7,7,5,105,27,67762,134,2,32.43705911868008,0.3689383430241138,0.0
472056,fog,701,1326919795,1326924340,1326924340,75,75,14,3,0,0,0,1181,106,28,67762,7,77,32.43705911868008,0.3689383430241138,0.0
472058,fog,700,1326911397,1326912320,1326912320,15,15,14,1,0,0,0,1,104,27,67762,2,2,32.43705911868008,0.3689383430241138,0.0
472059,fog,699,1326874572,1326881705,1326881705,118,118,13,1,0,0,0,1,106,29,67762,2,1,32.43705911868008,0.3689383430241138,0.0
472062,fog,696,1326815546,1326817932,1326817932,39,39,13,1,0,0,0,1,97,28,67762,4,1,32.43705911868008,0.3689383430241138,0.0
472064,fog,695,1326580768,1326726833,1326726833,2434,2434,13,1,0,0,0,1,101,33,67762,2,1,32.43705911868008,0.3689383430241138,0.0
472070,fog,693,1326379287,1326395377,1326395377,268,268,14,1,0,0,0,2,126,51,67756,7,2,32.43993151897987,0.36897101363716867,0.0
471771,fog,687,1325988624,1326220554,1326220554,3865,3865,14,1,0,0,0,2,122,49,67709,22,2,32.46244960049624,0.369227133763606,0.0
471773,fog,685,1325667843,1326220477,1326220477,9210,9210,14,1,0,0,0,1,122,49,67709,27,1,32.46244960049624,0.369227133763606,0.0
471770,fog,688,1326133090,1326220313,1326220313,1453,1453,14,1,0,0,0,1,122,49,67709,8,1,32.46244960049624,0.369227133763606,0.0
471768,fog,689,1326211095,1326211167,1326211167,1,1,14,1,0,0,0,1,120,48,67743,2,1,32.4461567984884,0.3690418198190219,0.0
471774,fog,683,1325268922,1325278911,1325278911,166,166,15,1,0,1,1,1,130,54,67705,6,1,32.464367476552695,0.36924894764049926,0.0
471775,fog,680,1325170226,1325171437,1325171437,20,20,15,1,0,0,0,1,142,60,67705,2,0,32.464367476552695,0.36924894764049926,0.0
471777,fog,679,1325022834,1325031922,1325031922,151,151,15,3,0,0,0,16,147,63,67475,391,28,32.575027788069654,0.3705075954057058,0.0
471780,fog,675,1324667140,1324668186,1324668186,17,17,15,1,0,1,1,1,163,77,67473,2,1,32.57599336030709,0.37051857780149094,0.0
471781,fog,674,1324647606,1324653692,1324653692,101,101,15,3,0,3,3,9,161,76,67469,44,10,32.57792467651811,0.37054054454638424,0.0
471785,fog,670,1324338353,1324398841,1324398841,1008,1008,13,6,0,1,1,31,151,73,67132,598,8,32.74146457725079,0.372400643508312,0.0
471783,fog,671,1324397493,1324397963,1324397963,7,7,13,1,0,0,0,3,149,73,67132,6,3,32.74146457725079,0.372400643508312,0.0
471805,fog,647,1323439600,1324395917,1324395917,15938,15938,13,4,0,10,10,196,149,73,67103,53,159,32.75561450307736,0.3725615844299063,0.0
471787,fog,669,1324309734,1324309928,1324309928,3,3,14,1,0,0,0,1,139,70,67102,1,2,32.75610264969748,0.372567136598015,0.0
471790,fog,667,1324307941,1324309390,1324309390,24,24,14,1,0,0,0,1,139,70,67085,23,1,32.7644033688604,0.37266154878139673,0.0
471791,fog,664,1324089592,1324096370,1324096371,112,112,13,1,0,0,0,1,133,67,67085,2,3,32.7644033688604,0.37266154878139673,0.0
471803,fog,652,1323795134,1323961858,1323961858,2778,2778,13,8,0,10,10,10,122,62,66899,19,5,32.85549858742283,0.3736976636422069,0.0
471795,fog,659,1323902901,1323961185,1323961185,971,971,13,1,0,0,0,1,121,61,66899,9,1,32.85549858742283,0.3736976636422069,0.0
471792,fog,662,1323949113,1323958616,1323958616,158,158,13,1,0,0,0,11,120,61,66899,23,13,32.85549858742283,0.3736976636422069,0.0
471793,fog,661,1323948876,1323958094,1323958094,153,153,13,1,0,0,0,1,120,61,66899,4,1,32.85549858742283,0.3736976636422069,0.0
471796,fog,658,1323882330,1323882666,1323882666,5,5,13,1,0,2,2,1,114,61,66899,4,1,32.85549858742283,0.3736976636422069,0.0
471797,fog,657,1323876813,,1323882223,90,,13,1,0,2,2,0,0,0,66899,0,0,32.85549858742283,0.3736976636422069,0.0
471800,fog,655,1323812572,1323870112,1323870112,959,959,13,1,0,4,4,1,111,59,66899,3,1,32.85549858742283,0.3736976636422069,0.0
471806,fog,646,1323438676,1323701019,1323701019,4372,4372,13,3,0,7,7,6,103,48,66884,27,6,32.86286705340589,0.37378147239997606,0.0
471808,fog,645,1323359962,1323370199,1323370199,170,170,13,1,0,0,0,1,127,69,66888,2,1,32.860901806004065,0.37375911972252124,0.0
471810,fog,643,1323282050,1323285107,1323285107,50,50,13,1,0,0,0,1,147,70,66883,5,5,32.86335840198556,0.37378706098709685,0.0
471811,fog,640,1322865005,1322932850,1322932850,1130,1130,13,1,0,0,0,4,154,74,66774,126,7,32.9170036241651,0.3743972204750352,0.0
472100,fog,639,1322857801,1322864190,1322864190,106,106,13,3,0,0,0,3,151,72,66774,24,3,32.9170036241651,0.3743972204750352,0.0
472101,fog,637,1322829348,1322839838,1322839838,174,174,13,6,0,0,0,15,145,70,66516,299,14,33.04468097901257,0.375849419688496,0.0
472103,fog,633,1322690959,1322749786,1322749786,980,980,13,1,0,4,4,1,151,75,66513,6,3,33.046171425134936,0.375866371987431,0.0
472104,fog,631,1322670991,1322675255,1322675255,71,71,13,1,0,0,0,1,154,75,66513,2,1,33.046171425134936,0.375866371987431,0.0
472205,fog,527,1317109861,1322665471,1322665471,92533,92533,13,14,0,8,8,59,148,71,66140,1982,3,32.44632597520411,0.34774720290293315,0.0
472109,fog,627,1322642182,1322664733,1322664733,375,375,13,1,0,1,1,1,148,71,66163,2,2,33.220984538185995,0.37785469219956774,0.0
472106,fog,629,1322648394,1322663824,1322663824,257,257,13,1,0,0,0,1,148,71,66164,2,1,33.22048243757935,0.37784898131914635,0.0
472105,fog,630,1322651892,1322663757,1322663757,197,197,13,1,0,0,0,1,148,71,66164,7,1,33.22048243757935,0.37784898131914635,0.0
472108,fog,628,1322645507,1322645648,1322645648,2,2,13,1,0,0,0,1,142,70,66163,1,2,33.220984538185995,0.37785469219956774,0.0
472110,fog,625,1322555587,1322577257,1322577257,361,361,14,1,0,4,4,2,138,68,66140,60,2,32.44632597520411,0.34774720290293315,0.0
472111,fog,624,1322554909,,1322555423,8,,14,1,0,0,0,0,0,0,66140,0,0,32.44632597520411,0.34774720290293315,0.0
472146,fog,579,1319994598,1322525754,1322525754,42185,42185,14,19,0,17,17,2,136,66,63187,3,6,33.962682197287414,0.36399892382926863,0.0
472119,fog,609,1321214037,1322524501,1322524502,21841,21841,14,4,0,2,2,2,136,66,64534,39,3,33.25378870052995,0.35640127684631356,0.0
472112,fog,622,1322148922,1322152001,1322152001,51,51,13,3,0,1,1,12,129,56,64986,468,15,33.022497153233004,0.35392238328255315,0.0
472113,fog,618,1321863085,1321888956,1321888956,431,431,13,1,0,0,0,2,129,56,64986,3,2,33.022497153233004,0.35392238328255315,0.0
472114,fog,615,1321481388,1321481422,1321481423,0,0,14,1,0,0,0,1,146,61,64652,6,2,33.19309534121141,0.3557507888387057,0.0
472117,fog,614,1321462483,1321463950,1321463950,24,24,14,1,0,0,0,2,145,60,64652,8,2,33.19309534121141,0.3557507888387057,0.0
472118,fog,610,1321262239,1321389837,1321389837,2126,2126,14,3,0,1,1,6,142,59,64604,529,14,33.21775741440158,0.3560151074236889,0.0
472122,fog,608,1321116116,1321220705,1321220705,1743,1743,14,1,0,1,1,7,141,58,64534,237,16,33.25378870052995,0.35640127684631356,0.0
472158,fog,567,1318881990,,1321029363,35729,,14,6,0,12,12,5,0,0,62916,87,0,34.10897069108017,0.3655667874626486,0.0
482190,fog,443,1311131101,,1321025580,164847,,14,1,0,7,7,0,0,0,62916,0,0,34.10897069108017,0.3655667874626486,0.0
472125,fog,601,1320973127,1321023445,1321023445,838,838,14,1,0,3,3,4,142,58,64529,22,4,33.25636535511166,0.356428892435959,0.0
472123,fog,605,1321021674,1321022190,1321022190,8,8,14,1,0,0,0,1,142,58,64529,1,1,33.25636535511166,0.356428892435959,0.0
472127,fog,599,1320931137,1320932417,1320932417,21,21,14,1,0,2,2,1,136,56,64526,1,1,33.257911539534454,0.35644546384403186,0.0
472129,fog,598,1320863725,1320864040,1320864040,5,5,14,2,0,1,1,3,135,54,64467,95,3,33.288349077822765,0.35677168163556544,0.0
472131,fog,597,1320853738,1320855722,1320855722,33,33,14,1,0,0,0,5,135,53,64439,10,5,33.302813513555456,0.3569267058768758,0.0
472135,fog,592,1320688367,1320785875,1320785875,1625,1625,14,4,0,16,16,8,136,51,64147,94,9,33.45440940340156,0.3585514521333812,0.0
472133,fog,595,1320724095,1320762373,1320762373,637,637,14,12,0,2,2,26,131,46,64162,269,7,33.44658832330663,0.3584676288145631,0.0
472138,fog,589,1320447968,1320761414,1320761414,5224,5224,14,2,0,4,4,3,131,46,64126,258,4,33.46536506253314,0.3586688706608864,0.0
472136,fog,590,1320549827,1320674655,1320674655,2080,2080,14,1,0,0,0,1,110,46,64126,5,1,33.46536506253314,0.3586688706608864,0.0
472144,fog,581,1320207044,1320674514,1320674514,7791,7791,14,7,0,5,5,12,110,46,63278,122,5,33.91384051329056,0.36347545750497806,0.0
472212,fog,520,1316625682,1320421519,1320421519,63203,63203,14,4,0,6,6,437,115,52,63292,402,184,33.90633887379132,0.36339505782721354,0.0
472151,fog,577,1319787699,1320157808,1320157808,6108,6108,14,3,0,4,4,7,133,50,62917,457,7,34.10842856461688,0.3655609771603859,0.0
472145,fog,580,1320076735,,1320157558,1347,,14,1,0,5,5,0,0,0,63187,0,0,33.962682197287414,0.36399892382926863,0.0
472150,fog,578,1319813679,1319820954,1319820954,121,121,14,2,0,3,3,9,156,67,62917,576,12,34.10842856461688,0.3655609771603859,0.0
472152,fog,576,1319746921,1319811040,1319811040,1068,1068,14,1,0,6,6,1,155,66,62917,46,1,34.10842856461688,0.3655609771603859,0.0
472154,fog,573,1319505851,1319550029,1319550032,736,736,14,1,0,5,5,1,188,81,62917,2,1,34.10842856461688,0.3655609771603859,0.0
472153,fog,574,1319537607,1319546988,1319546988,156,156,14,1,0,1,1,1,188,81,62917,2,1,34.10842856461688,0.3655609771603859,0.0
472155,fog,569,1319025475,,1319032701,120,,14,1,0,7,7,0,0,0,62908,0,0,34.11330832326572,0.36561327653080694,0.0
472156,fog,568,1318942794,1318943212,1318943212,6,6,14,1,0,0,0,4,235,125,62844,96,4,34.14804913754694,0.36598561517408185,0.0
472159,fog,566,1318872524,1318872728,1318872728,3,3,14,1,0,0,0,1,229,123,62841,6,1,34.149679349469295,0.3660030871564743,0.0
472160,fog,565,1318782803,1318852754,1318852754,1165,1165,14,1,0,0,0,1,227,123,62841,2,1,34.149679349469295,0.3660030871564743,0.0
472161,fog,564,1318612934,1318614270,1318614270,22,22,13,2,0,1,1,2,236,129,62843,25,10,34.14859252422704,0.36599143898286207,0.0
472163,fog,561,1318420420,1318452922,1318452922,541,541,13,2,0,0,0,3,243,134,62827,42,3,34.157289063619146,0.36608464513664507,0.0
472168,fog,557,1318319035,1318372196,1318372196,886,886,13,1,0,0,0,1,256,148,62816,2,3,34.16327050433011,0.36614875191034135,0.0
472165,fog,560,1318362822,1318370026,1318370026,120,120,13,1,0,2,2,2,256,148,62816,7,6,34.16327050433011,0.36614875191034135,0.0
472166,fog,559,1318362394,1318370005,1318370005,126,126,13,1,0,0,0,2,256,148,62816,20,5,34.16327050433011,0.36614875191034135,0.0
472167,fog,558,1318362369,1318369947,1318369947,126,126,13,1,0,0,0,1,256,148,62816,1,4,34.16327050433011,0.36614875191034135,0.0
472170,fog,553,1318238275,1318245338,1318245338,117,117,14,1,0,0,0,1,253,147,62816,4,1,34.16327050433011,0.36614875191034135,0.0
472171,fog,552,1318168228,1318168462,1318168462,3,3,14,1,0,0,0,1,257,151,62553,2,1,34.306907742234586,0.36768820040605565,0.0
472173,fog,551,1318120878,1318168427,1318168427,792,792,14,2,0,1,1,17,257,151,62553,370,18,34.306907742234586,0.36768820040605565,0.0
472174,fog,550,1318120856,1318168399,1318168399,792,792,14,1,0,0,0,1,257,151,62553,5,1,34.306907742234586,0.36768820040605565,0.0
472177,fog,549,1318120832,1318168360,1318168360,792,792,14,1,0,0,0,1,257,151,62553,6,1,34.306907742234586,0.36768820040605565,0.0
472178,fog,548,1318015825,1318016982,1318016982,19,19,14,1,0,0,0,12,273,163,62513,138,18,34.32885959720378,0.3679234719178411,0.0
472181,fog,547,1317916586,1317921163,1317921163,76,76,14,1,0,0,0,4,289,166,62453,94,9,34.36184010375803,0.36827694426208507,0.0
472183,fog,546,1317912667,1317912717,1317912717,0,0,14,1,0,0,0,1,291,168,62453,2,2,34.36184010375803,0.36827694426208507,0.0
472184,fog,545,1317848415,1317848647,1317848647,3,3,13,1,0,0,0,6,285,164,62453,14,6,34.36184010375803,0.36827694426208507,0.0
472187,fog,542,1317746937,1317762415,1317762415,257,257,13,1,0,1,1,1,287,166,62446,2,1,34.36569195785159,0.36831822694808314,0.0
472188,fog,541,1317725697,1317732256,1317732256,109,109,13,10,0,3,3,12,283,167,62424,109,13,34.377803408945276,0.3684480328078944,0.0
472190,fog,540,1317711606,1317724059,1317724059,207,207,13,2,0,0,0,2,277,165,61787,10,4,34.73222522537103,0.37224658908831953,0.0
472192,fog,538,1317676919,1317723906,1317723906,783,783,13,22,0,0,0,118,277,165,61787,1386,8,34.73222522537103,0.37224658908831953,0.0
472191,fog,539,1317711261,,1317711305,0,,13,2,0,1,1,0,0,0,61787,0,0,34.73222522537103,0.37224658908831953,0.0
472193,fog,536,1317656300,1317660768,1317660768,74,74,13,1,0,0,0,2,262,164,61753,33,2,34.7513481126423,0.3724515408158308,0.0
472195,fog,533,1317484691,1317489084,1317489084,73,73,13,1,0,0,0,1,284,178,61753,2,1,34.7513481126423,0.3724515408158308,0.0
472196,fog,532,1317319291,1317319445,1317319445,2,2,13,1,0,0,0,1,272,167,61749,2,4,34.75359924857083,0.37247566762214773,0.0
472197,fog,531,1317312750,1317318729,1317318729,99,99,13,2,0,0,0,20,272,167,61627,281,42,34.8223992730459,0.37321303973907544,0.0
472198,fog,529,1317230924,1317318542,1317318542,1460,1460,13,1,0,0,0,2,272,167,61627,28,3,34.8223992730459,0.37321303973907544,0.0
472200,fog,528,1317131590,,1317158757,452,,13,39,0,3,3,0,0,0,59909,0,0,35.82099517601696,0.3839156053347577,0.0
472207,fog,526,1317062823,1317066421,1317066421,59,59,13,1,0,0,0,1,256,156,59897,4,1,35.82817169474264,0.38399252049351384,0.0
472208,fog,525,1317012865,1317056828,1317056828,732,732,13,2,0,3,3,49,254,154,58008,2022,61,36.99489725555096,0.3964970348917391,0.0
472209,fog,524,1316871439,1317042518,1317042518,2851,2851,13,1,0,0,0,13,248,151,58008,320,19,36.99489725555096,0.3964970348917391,0.0
472210,fog,522,1316728827,1316728906,1316728906,1,1,13,1,0,0,0,1,260,167,57963,2,2,37.023618515259734,0.39680485827165607,0.0
472211,fog,521,1316714789,1316714955,1316714955,2,2,13,1,0,0,0,1,257,163,57960,2,4,37.025534851621806,0.3968253968253968,0.0
472214,fog,519,1316534497,1316542188,1316542188,128,128,13,2,0,2,2,3,249,155,57951,6,5,37.03128505116392,0.396887025245466,0.0
472218,fog,518,1316527733,1316539895,1316539895,202,202,13,1,0,1,1,1,248,155,57701,4,1,37.191729779379905,0.3986066099374361,0.0
472220,fog,517,1316518376,1316522938,1316522938,76,76,13,1,0,1,1,1,246,153,57698,6,6,37.19366355852889,0.39862733543623696,0.0
472223,fog,514,1316246225,1316267249,1316267252,350,350,13,1,0,0,0,1,261,163,57694,5,2,37.19624224356085,0.3986549727874649,0.0
482159,fog,513,1316224418,1316229536,1316229536,85,85,13,1,0,0,0,11,259,163,57686,28,27,37.201400686475054,0.3987102589883161,0.0
482160,fog,510,1316013599,1316014074,1316014074,7,7,13,1,0,0,0,2,265,162,57400,12,8,37.386759581881535,0.40069686411149824,0.0
482161,fog,509,1316010631,1316010696,1316010696,1,1,13,1,0,0,0,2,265,162,57397,5,15,37.38871369583776,0.4007178075509173,0.0
482148,fog,506,1315807198,1315826256,1315826256,317,317,12,1,0,0,0,7,243,140,57331,38,8,37.43175594355584,0.40117911775479237,0.0
482149,fog,505,1315687131,1315776617,1315776617,1491,1491,12,14,0,3,3,66,242,139,56470,1687,97,38.00247919249159,0.40729590933238885,0.0
482150,fog,504,1315669447,1315670430,1315670430,16,16,12,1,0,0,0,2,240,139,56456,21,2,38.01190307496103,0.40739691086864105,0.0
482151,fog,503,1315572667,1315573258,1315573258,9,9,12,1,0,0,0,1,237,138,56449,2,2,38.016616769119025,0.4074474304239225,0.0
482170,fog,467,1313151927,,1315508870,39282,,12,2,0,4,4,0,0,0,52488,0,0,40.561652187166594,0.40009144947416553,0.0
482152,fog,500,1315417761,1315421520,1315421520,62,62,12,1,0,0,0,4,227,127,55588,74,7,38.60545441462186,0.413758365114773,0.0
482153,fog,498,1315315662,,1315319759,68,,12,2,0,2,2,2,0,0,55512,73,4,38.658308113561034,0.41432483066724307,0.0
482155,fog,496,1315137036,1315310193,1315310193,2885,2885,12,1,0,0,0,1,204,119,55512,4,3,38.658308113561034,0.41432483066724307,0.0
482154,fog,497,1315236542,1315246355,1315246355,163,163,12,1,0,0,0,1,202,117,55512,2,1,38.658308113561034,0.41432483066724307,0.0
482157,fog,495,1315051244,1315054717,1315054717,57,57,12,1,0,2,2,1,216,127,55512,2,3,38.658308113561034,0.41432483066724307,0.0
482164,fog,491,1314807815,1314981816,1314981816,2900,2900,12,1,0,6,6,0,215,121,55085,0,0,38.957974040119815,0.41753653444676414,0.0
482158,fog,494,1314981639,1314981712,1314981712,1,1,12,1,0,0,0,1,215,121,55508,2,3,38.66109389637529,0.41435468761259636,0.0
482123,fog,482,1314128088,,1314977511,14157,,11,1,0,14,14,0,0,0,52566,0,0,40.82486778526044,0.4375451812958947,0.0
482162,fog,493,1314909043,,1314973445,1073,,11,1,0,1,1,0,0,0,55484,0,0,38.67781702833249,0.41453391968855885,0.0
482163,fog,492,1314890421,1314890830,1314890830,6,6,11,5,0,2,2,19,200,111,55152,458,20,38.91064693936756,0.4170293008413113,0.0
482165,fog,490,1314805098,1314806146,1314806146,17,17,11,1,0,0,0,1,204,111,55085,2,2,38.957974040119815,0.41753653444676414,0.0
482166,fog,489,1314771738,1314791791,1314791791,334,334,11,1,0,1,1,1,203,110,55080,12,2,38.96151053013798,0.4175744371822803,0.0
482167,fog,487,1314640648,1314717507,1314717507,1280,1280,11,1,0,2,2,1,196,110,55080,10,2,38.96151053013798,0.4175744371822803,0.0
482133,fog,486,1314555450,1314624834,1314624834,1156,1156,11,12,0,2,2,619,190,106,52893,1452,1071,40.57247650917891,0.4348401489800162,0.0
482136,fog,484,1314441295,1314624286,1314624286,3049,3049,11,26,0,0,0,91,190,106,52893,4231,21,40.57247650917891,0.4348401489800162,0.0
482125,fog,480,1314103166,1314281528,1314281528,2972,2972,11,5,0,5,5,178,200,107,52792,620,286,40.65009849977269,0.4356720715259888,0.0
482122,fog,483,1314205400,1314281439,1314281439,1267,1267,11,1,0,0,0,1,200,107,52792,1,2,40.65009849977269,0.4356720715259888,0.0
482124,fog,481,1314119566,1314124039,1314124039,74,74,11,4,0,0,0,6,156,69,52549,46,6,40.8380749395802,0.43768673048012335,0.0
482126,fog,479,1314056767,1314105931,1314105931,819,819,11,4,0,0,0,7,150,66,52531,33,11,40.85206830252613,0.437836705945061,0.0
482129,fog,474,1313876490,,1314103196,3778,,11,5,0,2,2,0,0,0,52531,0,0,40.85206830252613,0.437836705945061,0.0
482127,fog,475,1313982980,1314018238,1314018238,587,587,11,1,0,0,0,1,151,69,52531,34,1,40.85206830252613,0.437836705945061,0.0
482130,fog,472,1313611827,1313756913,1313756913,2418,2418,12,1,0,5,5,3,176,90,52487,71,3,40.562424981423966,0.40009907215119933,0.0
482131,fog,471,1313593872,1313600031,1313600031,102,102,12,1,0,1,1,2,174,87,52488,8,2,40.561652187166594,0.40009144947416553,0.0
482168,fog,469,1313522705,1313584634,1313584634,1032,1032,11,1,0,1,1,4,165,79,52738,24,15,40.36937312753612,0.39819485001327315,0.0
482132,fog,470,1313540626,1313584566,1313584566,732,732,11,1,0,2,2,10,165,79,52738,44,46,40.36937312753612,0.39819485001327315,0.0
482169,fog,468,1313320338,1313410159,1313410159,1497,1497,10,3,0,2,2,4,162,77,52767,14,9,40.347186688650105,0.3979760077321053,0.0
482171,fog,462,1312781594,1312811895,1312811895,505,505,9,1,0,0,0,2,217,95,52768,7,5,40.346422073984236,0.39796846573681016,0.0
482172,fog,461,1312545569,1312546331,1312546331,12,12,9,1,0,4,4,1,246,111,52766,14,1,40.34795133229731,0.39798355001326613,0.0
482255,fog,352,1307320771,1312461395,1312461395,85677,85677,9,1,0,0,0,0,237,102,40127,0,0,53.05654546813866,0.5233384005781643,0.0
482411,fog,97,1291436528,,1312461158,350470,,9,4,0,7,7,0,0,0,36468,0,0,58.27026434134035,0.5758473181967753,0.0
482173,fog,460,1312408359,1312458722,1312458722,839,839,9,4,0,0,0,7,237,102,52164,155,5,40.81358791503719,0.4025764895330113,0.0
482174,fog,459,1312392104,1312401721,1312401721,160,160,9,1,0,0,0,2,230,100,52115,59,3,40.85196200709968,0.40295500335795836,0.0
482175,fog,458,1312355119,1312375215,1312375216,334,334,9,2,0,0,0,2,226,97,52099,7,3,40.86450795600683,0.4030787539108236,0.0
482193,fog,440,1311036890,1312202622,1312202622,19428,19428,9,25,0,6,6,367,216,94,50216,3645,397,42.396845626891825,0.418193404492592,0.0
482180,fog,454,1312075029,1312199897,1312199897,2081,2081,9,1,0,0,0,2,215,94,50216,58,3,42.396845626891825,0.418193404492592,0.0
482179,fog,455,1312198379,1312198938,1312198938,9,9,9,1,0,1,1,1,215,94,50216,4,1,42.396845626891825,0.418193404492592,0.0
482181,fog,453,1312010878,1312053770,1312053770,714,714,9,1,0,0,0,1,212,93,50216,21,1,42.396845626891825,0.418193404492592,0.0
482182,fog,452,1311884227,1311890760,1311890760,108,108,9,1,0,0,0,1,213,95,50216,2,1,42.396845626891825,0.418193404492592,0.0
482183,fog,450,1311771032,,1311771226,3,,9,1,0,1,1,2,0,0,50216,3,6,42.396845626891825,0.418193404492592,0.0
482184,fog,449,1311693161,1311695138,1311695138,32,32,9,1,0,4,4,2,211,99,50215,3,5,42.39768993328687,0.41820173255003484,0.0
482185,fog,448,1311617099,1311618874,1311618874,29,29,9,1,0,0,0,1,205,95,49887,38,1,42.67644877422976,0.4209513500511155,0.0
482186,fog,447,1311615894,1311618825,1311618825,48,48,9,1,0,0,0,10,205,95,49887,507,10,42.67644877422976,0.4209513500511155,0.0
